BOTTLE,20161130CCHSIORJL
#Change EXPOCODE from 49MR99K05_2 to 49NZ199909_2
#Change SECT to SECT_ID
#Change DEPTH units from M to METERS
#Change THETA units from ITS-90 to DEG C
#Change SIG0 units from KG/CUM to KG/M^3
#BOTTLE,20070702JAMSTECIORGC
#Software_Version: whp_btl_exchange.rb_v2.0 (ogc_group)
#ORIGINAL_SUM_FILE: 49MR99K05_2_sum.txt Fri Mar 16 17:26:12 +0900 2007
#ORIGINAL_HYD_FILE: 49MR99K05_2_sea.txt Mon Jul 02 17:33:34 +0900 2007
#DEPTH_TYPE: UNC
#EVENT_CODE: BO
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,ALKALI,ALKALI_FLAG_W,TCARBN,TCARBN_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,THETA,SIG0
,,,,,,,,UTC,DEG,DEG,METERS,DBAR,,ITS-90,,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,/MILLE,,/MILLE,DEG C,KG/M^3
   49NZ199909_2,   P1H,     6,  1,      5,      5,2,19991001,1859, 42.4863, 145.8403, 3165,   1499.7,2,   2.2209,2,  34.5258,1,-999.0000,9,  -999.00,9,  -999.00,9,     0.73,4,     0.02,4,     0.05,4,     0.27,4,   -999.0,9,   -999.0,9,   -999.0,9,   -999.0,-999.0000,-999.0000
   49NZ199909_2,   P1H,     6,  1,      4,      4,2,19991001,1859, 42.4863, 145.8403, 3165,   1999.6,2,   1.9167,2,  34.5963,1,  34.5999,2,  -999.00,9,    80.62,2,   153.66,3,    41.46,2,     0.04,2,     2.88,3,   -999.0,9,   -999.0,9,   -999.0,9,   -999.0,   1.7816,  27.6681
   49NZ199909_2,   P1H,     6,  1,      3,      3,2,19991001,1859, 42.4863, 145.8403, 3165,   2500.1,2,   1.6776,2,  34.6378,1,  34.6409,2,  -999.00,9,   108.90,2,   152.76,2,    39.58,2,     0.04,2,     2.73,2,   -999.0,9,   -999.0,9,   -999.0,9,   -999.0,   1.5033,  27.7218
   49NZ199909_2,   P1H,     6,  1,      2,      2,2,19991001,1859, 42.4863, 145.8403, 3165,   2999.8,2,   1.5283,2,  34.6622,1,  34.6624,2,  -999.00,9,   130.06,2,   149.43,2,    38.22,2,     0.05,2,     2.60,2,   -999.0,9,   -999.0,9,   -999.0,9,   -999.0,   1.3109,  27.7528
   49NZ199909_2,   P1H,     6,  1,      1,      1,2,19991001,1859, 42.4863, 145.8403, 3165,   3192.6,2,   1.4591,2,  34.6719,1,  34.6724,2,  -999.00,9,   138.75,2,   141.98,2,    37.69,2,     0.00,2,     2.60,2,   -999.0,9,   -999.0,9,   -999.0,9,   -999.0,   1.2246,  27.7669
   49NZ199909_2,   P1H,     5,  1,      0,      0,9,19991001,2134, 42.6487, 145.6987, 2396,   -999.0,9,-999.0000,9,-999.0000,9,  33.0046,2,  -999.00,9,  -999.00,5,     1.09,2,     0.07,2,     0.02,2,     0.02,2,   -999.0,9,   -999.0,9,   -999.0,9,   -999.0,-999.0000,-999.0000
   49NZ199909_2,   P1H,     5,  1,     12,     12,2,19991001,2134, 42.6487, 145.6987, 2396,     49.8,2,   3.8366,2,  33.0861,1,  33.0740,2,  -999.00,9,   311.15,2,    26.28,2,    18.79,2,     0.53,2,     1.63,2,   -999.0,9,   -999.0,9,   -999.0,9,   -999.0,   3.8334,  26.2707
   49NZ199909_2,   P1H,     5,  1,     11,     11,2,19991001,2134, 42.6487, 145.6987, 2396,    100.0,2,   1.8980,2,  33.1926,1,  33.2030,2,  -999.00,9,   300.60,2,    42.97,2,    24.60,2,     0.00,2,     1.86,2,   -999.0,9,   -999.0,9,   -999.0,9,   -999.0,   1.8931,  26.5400
   49NZ199909_2,   P1H,     5,  1,     10,     10,2,19991001,2134, 42.6487, 145.6987, 2396,    199.6,2,   2.4947,2,  33.5088,1,  33.5202,2,  -999.00,9,   165.17,2,    72.05,2,    34.56,2,     0.01,2,     2.51,2,   -999.0,9,   -999.0,9,   -999.0,9,   -999.0,   2.4836,  26.7480
   49NZ199909_2,   P1H,     5,  1,      9,      9,2,19991001,2134, 42.6487, 145.6987, 2396,    399.9,2,   3.4898,2,  33.9639,1,  33.9761,2,  -999.00,9,    55.62,2,   102.76,2,    42.28,2,     0.00,2,     2.96,2,   -999.0,9,   -999.0,9,   -999.0,9,   -999.0,   3.4633,  27.0248
   49NZ199909_2,   P1H,     5,  1,      8,      8,2,19991001,2134, 42.6487, 145.6987, 2396,    599.6,2,   3.3648,2,  34.1678,1,  34.1768,2,  -999.00,9,    34.74,2,   121.78,2,    43.52,2,     0.00,2,     3.05,2,   -999.0,9,   -999.0,9,   -999.0,9,   -999.0,   3.3246,  27.1980
   49NZ199909_2,   P1H,     5,  1,      7,      7,2,19991001,2134, 42.6487, 145.6987, 2396,    800.3,2,   3.1472,2,  34.3138,1,  34.3195,2,  -999.00,9,    34.74,2,   134.14,2,    43.40,2,     0.00,2,     3.03,2,   -999.0,9,   -999.0,9,   -999.0,9,   -999.0,   3.0934,  27.3334
   49NZ199909_2,   P1H,     5,  1,      6,      6,2,19991001,2134, 42.6487, 145.6987, 2396,    999.4,2,   2.7296,2,  34.3835,1,  34.3896,2,  -999.00,9,  -999.00,9,   147.69,2,    44.08,2,     0.00,2,     3.07,2,   -999.0,9,   -999.0,9,   -999.0,9,   -999.0,   2.6641,  27.4278
   49NZ199909_2,   P1H,     5,  1,      5,      5,2,19991001,2134, 42.6487, 145.6987, 2396,   1250.1,2,   2.4779,2,  34.4652,1,  34.4693,2,  -999.00,9,    40.21,2,   150.79,2,    43.60,2,     0.00,2,     3.07,2,   -999.0,9,   -999.0,9,   -999.0,9,   -999.0,   2.3957,  27.5144
   49NZ199909_2,   P1H,     5,  1,      4,      4,2,19991001,2134, 42.6487, 145.6987, 2396,   1499.9,2,   2.2536,2,  34.5186,1,  34.5239,2,  -999.00,9,    49.72,2,   159.23,2,    43.30,2,     0.00,2,     2.98,3,   -999.0,9,   -999.0,9,   -999.0,9,   -999.0,   2.1545,  27.5779
   49NZ199909_2,   P1H,     5,  1,      3,      3,2,19991001,2134, 42.6487, 145.6987, 2396,   1750.1,2,   2.0921,2,  34.5576,1,  34.5635,2,  -999.00,9,    61.58,2,   161.44,2,    42.59,2,     0.00,2,     2.92,3,   -999.0,9,   -999.0,9,   -999.0,9,   -999.0,   1.9751,  27.6240
   49NZ199909_2,   P1H,     5,  1,      2,      2,2,19991001,2134, 42.6487, 145.6987, 2396,   2000.0,2,   1.9276,2,  34.5938,1,  34.5997,2,  -999.00,9,    78.49,2,   160.53,2,    41.52,2,     0.00,2,     2.83,3,   -999.0,9,   -999.0,9,   -999.0,9,   -999.0,   1.7923,  27.6671
   49NZ199909_2,   P1H,     5,  1,      1,      1,2,19991001,2134, 42.6487, 145.6987, 2396,   2403.8,2,   1.7127,2,  34.6320,1,  34.6345,4,  -999.00,9,   103.21,2,   159.84,3,    39.95,3,     0.02,3,     2.72,3,   -999.0,9,   -999.0,9,   -999.0,9,   -999.0,   1.5463,  27.7135
   49NZ199909_2,   P1H,     4,  1,      0,      0,9,19991001,2345, 42.8065, 145.5837, 1538,   -999.0,9,-999.0000,9,-999.0000,9,  32.9383,2,  -999.00,9,  -999.00,5,     4.48,2,     0.66,2,     0.03,2,     0.20,2,   -999.0,9,   -999.0,9,   -999.0,9,   -999.0,-999.0000,-999.0000
   49NZ199909_2,   P1H,     4,  1,     12,     12,2,19991001,2345, 42.8065, 145.5837, 1538,      9.9,2,  15.2707,2,  32.9309,1,  32.9730,3,  -999.00,9,   282.17,2,     4.79,3,     1.02,3,     0.04,3,     0.22,3,   -999.0,9,   -999.0,9,   -999.0,9,   -999.0,  15.2692,  24.3519
   49NZ199909_2,   P1H,     4,  1,     11,     11,2,19991001,2345, 42.8065, 145.5837, 1538,     49.8,2,   4.7122,2,  33.0950,1,  33.0997,2,  -999.00,9,   318.31,2,    20.69,2,    15.12,2,     0.54,2,     1.36,2,   -999.0,9,   -999.0,9,   -999.0,9,   -999.0,   4.7086,  26.2010
   49NZ199909_2,   P1H,     4,  1,     10,     10,2,19991001,2345, 42.8065, 145.5837, 1538,     99.8,2,   2.5773,2,  33.2307,1,  33.2321,2,  -999.00,9,   286.77,2,    39.03,2,    23.09,2,     0.01,2,     1.78,2,   -999.0,9,   -999.0,9,   -999.0,9,   -999.0,   2.5718,  26.5104
   49NZ199909_2,   P1H,     4,  1,      9,      9,2,19991001,2345, 42.8065, 145.5837, 1538,    149.9,2,   2.1187,2,  33.2785,1,  33.2783,2,  -999.00,9,   278.78,2,    46.64,2,    25.37,2,     0.01,2,     1.89,2,   -999.0,9,   -999.0,9,   -999.0,9,   -999.0,   2.1109,  26.5840
   49NZ199909_2,   P1H,     4,  1,      8,      8,2,19991001,2345, 42.8065, 145.5837, 1538,    200.2,2,   2.9604,2,  33.5079,1,  33.5225,2,  -999.00,9,   203.15,2,    60.24,2,    29.75,2,     0.01,2,     2.17,2,   -999.0,9,   -999.0,9,   -999.0,9,   -999.0,   2.9485,  26.7103
   49NZ199909_2,   P1H,     4,  1,      7,      7,2,19991001,2345, 42.8065, 145.5837, 1538,    300.0,2,   3.1932,2,  33.7329,1,  33.7500,2,  -999.00,9,   112.30,2,    84.96,2,    37.82,2,     0.01,2,     2.68,2,   -999.0,9,   -999.0,9,   -999.0,9,   -999.0,   3.1744,  26.8716
   49NZ199909_2,   P1H,     4,  1,      6,      6,2,19991001,2345, 42.8065, 145.5837, 1538,    400.0,2,   3.5282,2,  33.9215,1,  33.9626,4,  -999.00,9,    68.93,2,    98.76,3,    40.84,3,     0.00,3,     2.84,3,   -999.0,9,   -999.0,9,   -999.0,9,   -999.0,   3.5016,  27.0104
   49NZ199909_2,   P1H,     4,  1,      5,      5,2,19991001,2345, 42.8065, 145.5837, 1538,    598.6,2,   3.5983,2,  34.1679,1,  34.1687,2,  -999.00,9,    39.48,2,   120.39,2,    43.12,2,     0.01,2,     2.99,2,   -999.0,9,   -999.0,9,   -999.0,9,   -999.0,   3.5571,  27.1692
   49NZ199909_2,   P1H,     4,  1,      4,      4,2,19991001,2345, 42.8065, 145.5837, 1538,    799.8,2,   3.1084,2,  34.2768,1,  34.2868,2,  -999.00,9,    30.04,2,   138.50,2,    43.99,2,     0.00,2,     3.05,2,   -999.0,9,   -999.0,9,   -999.0,9,   -999.0,   3.0550,  27.3108
   49NZ199909_2,   P1H,     4,  1,      3,      3,2,19991001,2345, 42.8065, 145.5837, 1538,    999.9,2,   2.7858,2,  34.3594,1,  34.3696,2,  -999.00,9,    30.60,2,   150.47,2,    44.25,2,     0.00,2,     3.05,2,   -999.0,9,   -999.0,9,   -999.0,9,   -999.0,   2.7198,  27.4069
   49NZ199909_2,   P1H,     4,  1,      2,      2,2,19991001,2345, 42.8065, 145.5837, 1538,   1248.9,2,   2.5593,2,  34.4414,1,  34.4493,2,  -999.00,9,    37.12,2,   157.31,2,    43.90,2,     0.00,2,     3.00,2,   -999.0,9,   -999.0,9,   -999.0,9,   -999.0,   2.4765,  27.4916
   49NZ199909_2,   P1H,     4,  1,      1,      1,2,19991001,2345, 42.8065, 145.5837, 1538,   1521.6,2,   2.3232,2,  34.5035,1,  34.5056,2,  -999.00,9,    50.59,2,   163.40,2,    43.49,2,     0.00,2,     3.00,2,   -999.0,9,   -999.0,9,   -999.0,9,   -999.0,   2.2216,  27.5578
END_DATA
